Song Title,Lyrics
Slater,"Me and Slater just hit a curb, <br> Bunny hop, zoning out, listening to N.E.R.D, <br> Made a couple thousands turds spitting written verbs, <br> sh**, now I kick it in the 'burbs <br> Me? I'm from the slums, n***as who pushing tons <br> Tons of d**, Foul flow dirty mouth like kissing bums <br> Momma done made her one, a witty son <br> With no respect for women so-so, show me your titties hun <br> ""You eighteen?"", Me? I'm twenty something <br> Okay I'm twenty, but I'm soon to be twenty-one <br> I wild out at shows, break sh** it should be fun <br> Venues are like p**y with me, ""Should he cum?"" <br> I'mma wax that like the chapstick in my backpack, for my black lips <br> Then dip to Europe and come back with a stack of cheese <br> A stack of cheese for these rats, Mac and Cheese <br> New Preme sh** got me feeling flyer than a bag of bees <br> f** critics, (How's your dick?), ""sh**, How's your knees?"" <br> Y'all on my dick more than my index when I take a pee <br> Came up with ""Rella"", ain't touch a bag of weed <br> sh** was doper than, Whitney Houston's needs <br> Golf Wang, that's the team to be, ""Aye!"", getting TU, OF NB <br> We was missing Sweatshirt like, where's the hooded sleeve <br> Okay, nevermind, we found him <br> Me and Slater just hit a curb, <br> Bunny hop, zoning out, listening to N.E.R.D, <br> Made a couple thousands turds spitting written verbs, <br> sh**, now I kick it in the 'burbs <br> Guess I win, checks started cashing in, <br> I stopped rapping and started asking ""Where my f**ing pa**ion is?"", <br> Probably where that f*ggot went (Who?), Tyler talking father problems, <br> Shocky sh** he spit to popping topics in a gossip column,  <br>  <br>  <br>  <br> I ain't ask for this, I did it out of boredom, <br> Thought that roach was cool, he died and pushed me into stardom, <br> Now Ye's PJ sippin leche, Chips Ahoy! boy, listening to Cowboy, <br> Aye boy, land in Melbourne and skate to Fitzroy (Aye!), <br> AUS was AWES, I enjoyed, boy, y'all n***as played as a tot's toy, <br> Have a good day as I annoy, oi. <br> Me and Slater just hit a curb, <br> Bunny hop, zoning out, listening to N.E.R.D, <br> Made a couple thousands turds spitting written verbs, <br> sh**, now I kick it in the 'burbs <br> Cameras with panorama's views <br> My shoes have seen more vans than Mexicanas with crackers in Alabama <br> G-O-to the-L-F, this O-F, I open a store so I don't stress <br> But n***a I, (What?), mosh in gardens, jazz punk sh** <br> Playing chords, making up sh**, pardon my Dolly Parton's <br> And I keep sharting, hoodies with rectangles and different colors <br> n******gs think I started kindergarten <br> My b**h was on my handle bars <br> (I just wanna ride my bike) <br> Slater, Slater, Slater, Slater <br> My b**h was on my handle bars <br> Hair blowing in the wind <br> Her freckles look like candy bars <br> Hair blowing in the wind <br> My b**h was on my handle bars <br> (I just wanna ride my bike) <br> Slater, Slater, Slater, Slater <br> My b**h was on my handle bars <br> Hair blowing in the wind <br> Her freckles look like candy bars <br> My cool summer never ends <br> Slater, Slater, Slater, Slater <br> Oh my god.. I guess you're a cool guy <br> You're talking to a f**ing bike, loser <br> (haha) <br> Oh... f**."
Slow It Down,"We come through throbbin' like thunder storms <br> Make them feets get wet and funky up in they under arms <br> I'm too explosive for your ears like I'm throwin' bombs <br> With the exclusive on the channel, b**h I know it's on <br> n***as get mad like cheerleaders, they throw they pom-poms <br> s** a dick, eat salam gettin' they nails done in salons <br> Hodgy Beats is like limp balm <br> If you talk sh**, I'll make you cry and tell your big moms <br> I got nice hands, n***as eat out my big palms <br> Haters must be starvin' nowadays I make California Vietnam <br> And I'm goin' to embalm my creativity <br> Into a CD-rom, so you can feel this sh** up on <br> Turn it up, where's the ba**? <br> Bring the keys, yeah <br> Turn it up, where's the ba**? <br> Bring the keys, oh my God <br> Turn it up n***a, where's the ba**? <br> Could you bring the keys? Yeah <br> Turn it up, n***a where's the ba**? <br> Drop the drums <br> =Pink chinchilla, cause I'm like Thrilla <br> My t-shirts are bathin', a bathin' gorilla <br> You n***as all hype like you drink a cup of Splenda <br> But I ate that whole plate like a fat b**h dinner  <br>  <br>  <br>  <br> I'm never the winner, always the loser <br> I don't choose to win, but I will choose her <br> Her kitty-cat fish loves his tuna <br> I never use a fork I always spoon her <br> Go nuts, instrumental flow much <br> European model white b**h is eatin' donuts <br> f** you f*ggots, I'm with a fat b**h <br> Makin' sh** come like I'm go-go gadget <br> I'm mental, it's instrumental <br> Make your future therapist ask for dental records <br> And I hope this record have you stabbin' n***as with colored pencils <br> Turn it up, where's the ba**? <br> Bring the keys, yeah <br> Turn it up, where's the ba**? <br> Bring the keys, oh my God <br> Turn it up n***a, where's the ba**? <br> Could you bring the keys? Yeah <br> Turn it up, n***a where's the ba**? <br> Drop the drums <br> Yo, bubble gum that Reese's Pieces <br> You're feelin' life, I'll mug your teachers <br> I've got m**ms crawlin' on Jesus <br> I f**ed Kelly, where is Regis? <br> Found Alicia, now she keyless <br> Cold as ice, and now I'm creamless <br> Murdered every bod from my squad <br> So technically, now I'm teamless, O.F. is so prestigious"
SMUCKERS,"[Hook:] <br> For your boy <br> I'm watchin' Freaks and Geeks with the trampoline on the floor <br> I'm tryna pop the McLaren with the vertical doors n***a <br> [Verse 1 - Tyler, The Creator:] <br> Money, money, money, money, money ain't the motive <br> What's your name again? Nobody knows it <br> Don't speak to me n***a, you not important <br> I'm focused <br> They say I'm nutty, picnic basket <br> Not short of a sandwich <br> A peanut bu*ter, Boyce Watkin's a f*ggot <br> Please come and get me <br> Said I s** him at your neck <br> Like a hickey, boy I'm sicky <br> Like a HIV victim , man nobody f**in' with me <br> I got banned from New Zealand, whitey called me demon <br> And a terrorist, God dammit I couldn't believe it <br> Ban a kid from the country, I never fall, never timber <br> But you f**ed up as a parent, your child idol's a n******g <br> I clearly don't give a f**, say you could run that sh** back <br> And f** your loud pack, and f** your Snapchat <br> Cherry Bomb, the greatest f**in' album since the days of sound <br> And that sh** gon' pop just like that n***a that was never 'round <br> Damn, bout to drop, gas em up, thick exhaust <br> Young T, came quick, hard to beat, dick is soft <br> We ain't lyin', we the truth, call him Simba, beats his hooves <br> Tyler the Creator sweatin' Jesus juice <br> Put that f**in' cow on my level, cause I'm raisin' the stakes <br> Mom I made you a promise, it's no more section 8 <br> When we ate its the steaks, now our section is great <br> Cause that's the level I'm at, my n***as pa** em a plate <br> Ye! <br> [Break - Kanye West:] <br> Why, why, why? <br> Why don't they like me? <br> Cause Nike gave lot of n***as checks <br> But I'm the only n***a ever to check Nike <br> [Verse 2 - Kanye West:] <br> Richer than white people with black kids <br> Scarier than black people with ideas <br> Nobody can tell me where I'm headin' <br> But I feel like Michael Jordan, Scottie Pippen at my wedding <br> They say I'm crazy but that's the best thing going for me <br> You can't Lynch Marshawn, and Tom Brady throwin' to me <br> I made a million mistakes, but I'm successful in spite of em <br> I believe you like a fat trainer takin' a bite or somethin' <br> I wanna turn the tanks to playgrounds <br> I dream't of 2Pac, he asked me ""are you still down?"" <br> ""Yeah my n***a"", Its on, its on, its on, its on <br> I know they told their white daughters don't bring home Jerome <br> I am the free n***a archetype <br> I am the light and the beacon, you can ask the deacon <br> It's funny when you get extra money <br> Every joke you tell just be extra funny <br> I mean you can even dress extra bummy <br> Cocaine, bathroom break, nose extra runny <br> And I gave you all I got, you still want extra from me <br> Oxford want a full blown lecture from me <br> And the Lexus pull up, skrrtt like hop, I'd hopped out, wa**up <br> Erg erg erg, step back, hold up, my leg'll be stuck <br> I studied the proportions, emotions runnin' out of Autobahn  <br>  <br>  <br>  <br> Speed level, had a drink with fear, and I was textin' God <br> He said ""I gave you a big dick, so go extra hard"" <br> [Hook 2:] <br> For your boy <br> I'm tryna pop the McLaren with the vertical doors <br> I'm watchin' Freaks and Geeks got a trampoline in my room <br> Damn <br> [Bridge:] <br> Two, Three, Four <br> Hold your f**in' horses <br> n***as really f**in' thought that T lost it <br> Like I bet it at an auction been exhausted <br> I been workin' while y'all cylinders smoke like broken exhaust tips <br> f**in' losers <br> [Lil Wayne:] <br> Hold your f**in' ponies my homie <br> I whip your donkey by my lonely I eat p**y like Shoney's <br> That's Tunechi, homie, master of ceremonies <br> I knock 'em down, domino effect, no pepperoni <br> I swear <br> [Verse 3 - Tyler the Creator:] <br> This them golf boys, like them hot boys <br> For the nine, 9 and 2,000, but its the 2,000 <br> When the one four and the one five, yo what up Wayne <br> (What up Slime, n***a go hard) <br> Yeah, I'mma go hard like before Cain <br> Got too much drive, need like ten lanes <br> Life is a broad and she give brain <br> That's that road head, that's a dream car <br> Got a four ten, of that same year I was born <br> That's that one nine nine one, 'nother n***a like I <br> You won't find one, cuz n***a I'm a god, a divine one, Tune <br> [Verse 4 - Lil Wayne:] <br> My trigger finger wise but my nine dumb <br> Middle finger blind so its f** A-N-Y one <br> f**, skate and die son, a hundred ways to die son <br> I'm starin' at a tramp on lean, make my eye jump <br> Use Adderall like alarm clocks wake my high up <br> Steaks are high well done and prime cut, eat up <br> I stick my rollie in her mouth, let the time come <br> She got hair like Shanaynay, and eyes like Wonda <br> Oh my goodness <br> [Verse 5 - Tyler, the Creator:] <br> Wayne them b**hes ugly, these n***as colder than Tommy buddy <br> Ye we hittin' models like Tony Parker be hittin' bottles <br> b**h I'm goin' harder than yellow cabby stoppin' for Lionel <br> (Black a** n***a) <br> They be duckin' us n***as, shout out to Donald Sterling <br> Boy lets get a scrimmage, I'll cut some n***as, I'll bring the Clippers <br> And a couple owners, that's kinda German <br> You bring the nooses, and a couple trees <br> Where the money grow, and (get) bodies burning <br> Cuz I'm tryna hang like I'm Mr. Cooper or Jews in Berlin <br> Or some n***as from Alabama, Birmingham <br> I need music all over the street like Erick Sermon <br> Was, f** us, maybe we should team up <br> Anti Golf boys cuz I don't f** with me either <br> I'mma liar, I'mma f*ggot <br> [Verse 6 - Lil Wayne:] <br> Son you need Jesus <br> But I heard he left sunset, to go on tour with Yeezus, well <br> I'm prayin' for the new Yeezys <br> And you pussies prayin' that we squash the beef like zucchinis <br> I know, it ain't gain, nor fame, nor tame <br> Or lame, nor strange <br> [Outro - Tyler, The Creator:] <br> Nah f*ggot its Golf Wang"
Sometime,"–Tyler– <br> Sometimes, I sit in my room <br> –Shane Powers– <br> It’s Golf Radio, you’re on the air with Shane Powers <br> Taking requests..What’s uh..What’s your name? Hello? Um, okay, well, since, you want to be Mr. f**ing Secret Agent, what song you wanna hear?  <br>  <br>  <br>  <br> –Wyatt– <br> The one about me"
Sometimes...,"Sometimes, I sit in my room <br> ""It's Golf Radio, you're on the air with Shane Powers <br> Taking requests... What's uh... What's your name? Hello? Um, okay, well, since, you want to be Mr. f**ing Secret Agent, what song you wanna hear?""  <br>  <br>  <br>  <br> The one about me"
Special,"sh**, piss, f**, c*nt, co*ks**er, motherf**er <br> Anything that'll piss you muthaf**as off <br> I don't even smoke and I'm a level up of all of y'all <br> b**h, you couldn't reach me with a ladder and a calling card <br> I'm special, n***a <br> Who the f** are you?! <br> I'm special, n***a <br> They used to tell me to calm down, said I have a problem <br> Now I'm runnin' sh**, that's why you never see me wearin' joggers <br> Lead by example, how? <br> All y'all is my son and I ain't never had a f**in' father <br> Boy, I'mma bring the noise <br> I got my own beat and we all got drums <br> What these weapons about? We're just flexin' about <br> You on your grind who the one that got the wep at their house?  <br>  <br>  <br>  <br> b**h, I do this on purpose, you n***as don't got a purpose <br> This n***a call me a clown, n***a I own the circus <br> Stack is sittin' in my pocket folded up like a papaya <br> You know I golf b**h like I been sleepin' with Tiger <br> Woody woody, my mob, mob is goodie we Oddkast <br> We o-K-K-K just like the clan <br> Hoodie golf sh** packet, rip it out the f**in' package <br> In that all pink fit lookin' like a f**in' f*ggot <br> Who the f** you think you f**in' with, n***a!? <br> I'm a bad case of I don't even know <br> I'm about to tear the sh** out this goddamn house <br> I think I'm about to blow my muthaf**in' brains out <br> Tyler, take a chill pill, n***a"
Steak Sauce,"Rollin' in a golden Tacoma, the sh**'s stolen <br> If that b**h tell on me, I'mma do a f**in' drive-by in her colon <br> With my meat, gotta keep it obsolete <br> Like Chris Brown when Rihanna got her f**in' a** beat <br> f** Jeeves ask me for advice, if I'm not reading advice <br> I'm squatting down, picking cracker b**hes scalp for some lice <br> Everything that I write is dope because the pipe <br> And nope you can't have a hit unless you gimmie the light <br> We be burnin' dirty rocks with a light switch <br> b**h n***a, you about as hard as a dikes clit <br> I'm goin as hard as Bishop Eddie Long's john <br> After I bought a Sidekick and sent that f*g some nice pics <br> They say I try too goddamn hard <br> No sh**, I want a Grammy you damn retard <br> You can't be great when you settle for flea bargain <br> Unless you're a thrift hipster b**h in a leotard <br> Painless, Hodgy lost his motherf**ing mind because the brain left <br> Wolf Gang got the ink on me now it's banged out <br> Box Logo hoodie, still haven't got the stains out <br> Congress, ah yes, I'm f**in' with the best blondes <br> Um yes, I am now beating off to mom s** <br> Raquel is wrestling a prom dress <br> While me and Ray Charles have a f**ing staring contest <br> To all the step dads in here <br> Triple six kids got you motherf** scared <br> Could be worse, n***a that's absurd <br> n***a I am at Pharrell's tryna bu*t f** nerds <br> This just in, Tyler the Creator and Justin Bieber <br> Was just in the room flippin' Selena Gomez <br> Go 'head, give some, pucker up <br> I'll f** her up until the kids come in, umm <br> After Tron Cat I got the rat shook and I ain't even have a hook <br> For the white kids to sing along <br> I don't wanna sing a song, f** that <br> Now cyber bully sissies on my little sisters Macbook <br> I got you n***as nervous like a pop <br> Tryna ask a virgin how a vegan daughter where the co*k goes <br> Wake up, wash a**, go and eat some Rosco's <br> Head back to the studio and munch up on some tacos  <br>  <br>  <br>  <br> When I was younger I was b**hin' in <br> Now I'm coming quicker than the sh** that's swimmin' in my sock hole <br> When them teeny boppers ain't around so Johnson and Johnson baby lotion <br> Bead on my Johnson till my co*k swole <br> Stop sayin' sick sh** it's kinda old <br> I'm a f**ing Herpe in a coma you're a common cold <br> Have you heard my brother verse on Llama? <br> When that n***a's home, me, him and Hodgy gonna take the game and <br> Get a stainless steel AK and aim it <br> To the f**ing referees head and put his lifeless body <br> In a choke hold, uh-oh, these n***as is loco <br> Best thing smokin' is all of the tobacco <br> Still hard to be black well <br> Malcolm X would be proud this white b**h is getting black mailed <br> Blue wide cracker named Ginny, and skinny <br> And Obama wanted change, I threw a couple f**ing pennies at him <br> Just a chip off the old block <br> Chipped tooth got some dick off my swole co*k <br> Cause I bag b**hes, she's a zip off the old lock <br> And thats just a logo on the center of that old box <br> Oh stop, tryna be me, kids will go cop anything <br> That I put on from the gold watch to the boxers that I put on <br> Probably cause I'm goin harder than erect co*k dick through a botox <br> Oh sh**, you're as hard as senior citizens dick <br> Oh f**, don't slip break hips and pop backs <br> Show some respect to old chaps with my left fist <br> Cause I'm the next best spitting wreck thats left here <br> That's my ex b**h, heard she's my next b**h <br> Have you met her mouth? No? Oh that's my bestest <br> Bestie, and she gets beastie <br> And she's my favorite babysitter cause the children never exit <br> I was taught to act my shoe size, I'm eleven and a half <br> co*k the umbrella cause when I spit Seven on your a** <br> It's gonna be mid stage Coachella <br> Shake f*ggot a** keep hatin' <br> But I work hard for the sh** that I got <br> So I still f** 2DopeBoyz and f** Planet Earth <br> All a**ociates can s** co*k"
SWEET / I THOUGHT YOU WANTED TO DANCE,"[Part I: SWEET] <br> [Intro: Tyler, The Creator & DJ Drama] <br> No, no, no, no, no, no, listen, listen (Call me when you get lost, lost) <br> The driver gon' drop you off <br> Alright, it's warm (Call me when you get lost, lost) <br> The waterfall is crazy <br> I don't know, make somethin' up, tell him somethin' <br> Uh, come on <br> Still on the boat <br> Call me if you get lost <br> [Verse 1: Tyler, The Creator] <br> You and I, we fell in love <br> I ain't read the signs, ain't know what it was <br> But God gotta know he might have peaked when he made you <br> The cosmos' only mistake is what they named you (What that mean?) <br> [Chorus: Tyler, The Creator] <br> They should call you sugar, you're so sweet <br> Well, they should call you sugar, 'cause you're so sweet to me <br> Well, they should call you sugar, sugar, oh, you're so sweet <br> 'Cause, baby, you're the sweetest, sweetest, sweetest thing I've known <br> [Post-Chorus: Tyler, The Creator] <br> Baby, you're the sweetest thing <br> [Verse 2: Tyler, The Creator] <br> Even if <br> You left me out here stranded, my feelings wouldn't change a bit (You know how I feel about you, are you ready?) <br> You know how I feel, baby <br> Infinite <br> The love I have for you, a diamond couldn't put a dent in it (Uh, go to the bridge thing, okay) <br> [Bridge: Brent Faiyaz] <br> Darling, you're the wind under my wings <br> My heart beats triple time when I see you <br> Somethin' I can't control <br> If I compared you, the sun is a stand-in (Sun) <br> You got a smile that could light up a planet (Smile), yeah (Oh, oh) <br> And I just wanted you to know (They should call you sugar) <br> [Chorus: Tyler, The Creator, Brent Faiyaz & Both] <br> They should call you sugar, you're so sweet <br> Well, they should call you sugar (Why?), 'cause you're so sweet to me (Sugar) <br> Well, they should call you sugar (Sugar), you're so sweet (Oh, oh) <br> 'Cause, baby, you're the sweetest, sweetest, sweetest thing I've known (Ooh, girl) <br> [Post-Chorus: Tyler, The Creator] <br> You're the sweetest <br> [Chorus: Tyler, The Creator, Brent Faiyaz] <br> They should call you sugar, you're so sweet (Sugar, sugar, sugar, sugar) <br> Well, they should call you sugar (Why?), 'cause you're so sweet to me <br> Well, they should call you sugar, you're so sweet (You're so sweet to me) <br> 'Cause, baby, you're the sweetest, sweetest, sweetest (I know) <br> [Outro: Brent Faiyaz & Tyler, The Creator] <br> And you look so good (Yeah) <br> And you smell so good (Yeah, yeah, yeah, yeah) <br> And you taste so good (Yeah) <br> And you're so, so good (Yeah, yeah, yeah, yeah) <br> You're the sweetest (Yeah) <br> Yeah, you are, ha-ha <br> Sweet like, like motherfu*kin' brown sugar sweet potatoes (Are you ready?) <br> Or somethin' <br> Ha-ha <br> [Segue: Tyler, The Creator] <br> The plan was to stick my toe in and <br> Check the temperature, but <br> Next thing I know, I'm <br> I'm drownin' <br> Appelle-moi si tu te perds <br> [Part II: I THOUGHT YOU WANTED TO DANCE] <br> [Intro: DJ Drama] <br> This here for the sunseekers <br> Run the track <br> [Chorus: Tyler, The Creator & DJ Drama] <br> What makes you think <br> I'm not in love? <br> How could you know <br> What's best for us? <br> Why am I here <br> Standing alone? <br> 'Cause I thought, I thought you wanted to dance, yeah (Welcome to the disco) <br> [Verse 1: Tyler, The Creator] <br> You're so good to me (Yeah, yeah, yeah, yeah)  <br>  <br>  <br>  <br> Yeah, it felt good to me, yeah, yeah, yeah (Yeah, yeah, yeah, yeah), yeah, yeah <br> You're so good to me (Yeah, yeah, yeah, yeah) <br> Yeah, it felt so good to me (Yeah, yeah, yeah) <br> [Chorus: Tyler, The Creator, Fana Hues, & Both] <br> So, what makes you think (What makes you think) <br> I'm not in love? (I'm not in love?) <br> And how could you know (How could you know) <br> What's best for us, us, us? (What's best for us?) <br> Why am I here (Why am I here) <br> Standing alone? (Standing alone?) <br> Because I thought you wanted to dance with me <br> [Verse 2: Fana Hues] <br> Honestly, it's all about the timing, yeah (Yeah, yeah) <br> I ain't mean to lead you on, because <br> Him and I got some things that we're trying <br> But my energy belongs to you <br> I want you so bad, but not too fast <br> It's not your fault, we can't pretend <br> Because we both in the wrong <br> [Chorus: Tyler, The Creator & DJ Drama] <br> So what makes you think <br> I'm not in love? (Feels so good) <br> How could you know, know, know <br> What's best for us? <br> Why am I here <br> Standing alone? <br> 'Cause I thought, I thought you wanted to dance, yeah (Run the track) <br> 'Cause I thought, I thought you wanted to dance <br> 'Cause I thought, I thought you wanted to dance <br> ('Cause I thought you wanted to dance with me) I thought you wanted to dance <br> ('Cause I thought you wanted to dance with me) I thought you wanted to dance <br> I thought you wanted to dance <br> [Verse 3: Tyler, The Creator] <br> I wish that we never met, I wish that we ain't connect <br> Like Lego, connection good, but mixed signal <br> If you say so, like cardio <br> We stared up and down, but we didn't blink <br> Felt like dirty dishes 'cause we was in sync <br> I swear to God, if you and him never linked <br> I'd tear that ass up like somethin' was stole <br> I'd make them glass balls roll back to your skull <br> Call a tail number, where you wanna go? <br> The fu*k do he got that I don't got a lot of? <br> There go my ego again, that's the problem <br> The fu*k you expect? I go get what I want <br> I want you to say you pick me with your voice <br> I'm twenty-five up, but I can't buy your choice <br> You promised to me, but that's not the point <br> You got me out here smokin' joints <br> You got me out here losin' point <br> I'm cancellin' shoots and I'm cancellin'— <br> I'm hitchhiking, you pull over, so invitin' <br> The seat got my name on it, but who driving? <br> He hiatus, we spend time, and we repeat and we rewind it <br> Your headlights? It hit my eyelid <br> Love is blinding, y'all together? Don't remind me, so confusin' <br> What we doing? How y'all doing? <br> Oh, you choosin' him? Okay, I gotta cope with losing, fu*k <br> I ain't been sleepin' well <br> Twin, I'll never tell <br> Stay busy so I don't think, 'cause downtime is when it sink in <br> I stare at old pictures, I, I thought you wanted to dance (Dance) <br> I thought you wanted to dance, I <br> [Outro: Tyler, The Creator & Fana Hues, Tyler, The Creator & Fana Hues] <br> Maybe, maybe (For you) <br> What's the chance, though? <br> I wish that we had better timing <br> I'll save a dance just for you <br> So don't forget about me, ba-ba-ba-da <br> I'll save a dance just for you <br> I wish that we had better timing <br> I'll save a dance just for you (Only for you, only for you) <br> So don't forget about me (No), ba-ba-ba-da <br> I'll save a dance just for you"
Tamale,"[Verse 1: Tyler, the Creator] <br> They say I've calmed down since the last album <br> Well, lick my dick, how does that sound? (Umm) <br> Smell my gooch, you could kiss my buns <br> And I don't give a sh**, bend my rectum <br> Somebody said bands make her dance <br> You think you're getting cash, no b**h, you're dumb <br> The only thing that you're gonna get is this dick <br> Wait turn this up, b**h, this my jam, (Where the drums at?) <br> Here, take a goddamn picture <br> And tell Spike Lee he's a goddamn n******g <br> And while you're at it, pa** the lotion <br> In fact, get an Xbox Live, that fun <br> Before I come, I'm calling your sister <br> When she comes over, I take picture <br> Instantly put it on Instagram and suplex her off a building if I get banned <br> [Hook: Tallulah and Tyler, the Creator] <br> Tamale! Tamale! Tamale! Tamale! <br> Why y'all so salty, <br> I do Molly and zone, <br> Can't agree b**h I'm on <br> Your boy is bad to the bone <br> [Verse 2: Tyler, the Creator] <br> Bring back the horns that was played in the beginning <br> And tell Tony Parker that I found his vision <br> And if he's tripping off my sneak dissing <br> Then he has to deal with me and my minions <br> Tryna get a bimmer, E46 <br> Have you heard 48, motherf**a I'm great <br> Golf Wang prints always cover the sleeves <br> From cuts from the Biebs, cause he's puffin' the trees, please <br> f** I look like? Got a new bike tire <br> Never popped like the p**y on a b**h dyke <br> Think I give a f**, I do, I go balls <br> And I bust in her jaw like (f** that disease!)  <br>  <br>  <br>  <br> My urethra, hole that I pee from <br> Bigger than an obese snack on Aretha <br> Now, turn that snare down <br> I'm back like I'm Rosa Parks fare on the same damn bus <br> Like ""You're going to jail now!"" <br> [Hook] <br> [Verse 3: Tyler, the Creator] <br> How much wood could a woodchuck chuck? <br> If a woodchuck could ever give a f**? <br> b**h s** Dick, motherf** you and your opinions, (can you kick it?) <br> Yes I can sir, [?] <br> [Hook 2: Tallulah and Tyler, the Creator] <br> Yeah Buddy, [?], Na Na Na Na Na Na Na! <br> Golf Wang, Golf Wang, Go f** You, Na Na Na Na Na Na! <br> Why y'all so salty, <br> I do Molly and zone, <br> Can't [?] b**h I'm on, <br> Your boy is bad to the bone <br> [Verse 4: Tyler, the Creator] <br> How many f*gs can a lightbulb screw? <br> Well if I has a dick, they be two's and sixes, [?] <br> NRA bout to lose my sh**, shoot through Wayne LaPierre's hair with a crucifix <br> How many ladies in the house? <br> How many ladies in the house without a rich n***a, huh? <br> A little Jergins in my palm for the jerkin' <br> Hope my Mom don't catch me, tryna set mood <br> Little Redtube, f** lotion, I don't need lube, dryfit suits me <br> Up and down, friction with the sound, sh**'s kind of disgusting <br> Fap time and before I flatline, Clancy chimes in my room and catch me <br> This sh**'s so damn embarra**ing like... <br> [Outro] <br> [Wolf:] Oh sh**, aw f**. <br> [Clancy:] What the f**! <br> [Wolf:] Aw, I'm sorry. <br> [Clancy:] Clean that sh** up, we're going to the office!"
Telephone Calls,"[Hook: A$AP Rocky] <br> Brr, brr, brr, brr <br> Ring, ring, ring, post man <br> Who this? <br> [Verse 1: A$AP Rocky] <br> Telephone call from young Carti, he said it’s lit <br> Call the young Lord, A$AP Bari, he legit <br> Money clean, young boy, Ian Connor off thes sh** (Young Lord) <br> f**in' with them boys out of Harlem or the six <br> This is Gosha, man I pay for p**y? No sir <br> Ridin' coaster, roller coaster, chauffer <br> [Verse 2: Playboi Carti] <br> Money bags, I got money bags <br> I'ma bag your b**h, I'ma buy your b**h <br> (I got money bags, turn up, turn up) <br> I'ma cash this sh**, I'ma cash this sh** <br> (I got money bags, turn up, turn up) <br> Cash Carti, b**h, Cash Carti, b**h <br> (Carti, Carti) <br> You can have this sh**, you can have this sh** <br> (What you want, yo?) <br> [Verse 3: A$AP Rocky] <br> Godfather rap, nappy plaques to the back <br> James Brown swag, poppa's got a brand new bag <br> And I don’t know how to act <br> On or off the record, might go axe <br> Harlem back up on the map <br> True New York will knock the Apple out you Jacks <br> Pop your Snapple cap, pop facts <br> Gucci and Dior biddin' wars <br> Who order a piece before they hit the floors <br> Not even sh** you see overseas in stores <br> Who else with me? I know you seen the force <br> I'm in Gibral', I been the Lord <br> Holy tabernacle, missiles snap your favorite rapper <br> Greedy for the fat guy's platter <br> k**in' n***as even though black lives matter <br> Weak stomach, flow make 'em throw up <br> Steppin' stones, I'm your stepfather <br> Tell Tyler, better step his flow up <br> Mix the pour up with the Pepsi cola <br> Nextel or the Motorola <br> Young n***a prolly never grow up <br> Post man with the telephone, uh <br> [Hook: A$AP Rocky] <br> Brr, brr, brr, brr <br> Ring, ring, ring, post man <br> Who this? <br> [Verse 4: Tyler the Creator] <br> f** with Taco, f** with Jasper <br> f** with Lionel, man that sh** is gettin' sketchy <br> Shirt is striped, my shorts are short  <br>  <br>  <br>  <br> My Vans are Vans 'cause Tyler does not f** with Guiseppe <br> f** the Gucci, f** the Raf <br> And f** the swag and all that other sh** they wearin' <br> f** the Rolls and f** the 'Rari <br> f** the Lambo, Tyler only ride McLaren <br> n***as think they really on because they trappin' <br> Made about like 30 thousand <br> f** the party, threw the carnival <br> Attendance this year was like 30 thousand <br> Shoppin', ballin', opal diamonds shinin' <br> Make sure my sapphire's glistenin' <br> Make the sh**, I wear the sh** <br> They cop the sh**, it's Golf, you n***as trippin' <br> I'm a businessman, you ain't never been the man <br> Make a tax bracket chain like have you seen my home? <br> Crib got a tennis court <br> Get my Venus and Serena on <br> Golf in this b**h, better ring the doctor <br> Ambulance come when I hit the scene <br> That boy flyer than a bag of bees <br> I got my flowers, life's a j**eler <br> Diamond, fingers size of a tumor <br> He's a genius, have you heard the rumors? <br> He's a winner, no not a loser <br> f** pa**in' blunts, pa** my n***as opportunities <br> Goddamn, I'm hot, man, I'm not scared to freeze <br> January, Hawaiian shirts <br> Boy this weather ain't got a thing on me <br> Where’s the mirror? I'm that n***a <br> Kutang got much sh** on me <br> 'Cause I'm a master, I hit my own back <br> To be like, ""Y'all boys, my n***a"" <br> f** that, it's Golf, b**h <br> [Outro: Yung Gleesh + A$AP Rocky] <br> Doin' it for Yams, ayy, ayy <br> I used to do it for the grams, ayy, ayy <br> That's been way before Instagram, ayy, ayy <br> I used to serve it for your mans <br> Postman! Who's this? <br> Walk, Gleesh, walk <br> Walk, walk Gleesh, walk <br> Walk, walk, walk Gleesh, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk, walk, walk, walk, walk <br> Walk"
